1571702213815,795,201,writeNewLiftRide
1571702213815,795,201,writeNewLiftRide
1571702213815,795,201,writeNewLiftRide
1571702213815,795,201,writeNewLiftRide
1571702213815,795,201,writeNewLiftRide
1571702213815,795,201,writeNewLiftRide
1571702213815,795,201,writeNewLiftRide
1571702213815,795,201,writeNewLiftRide
1571702214611,7,201,writeNewLiftRide
1571702214611,8,201,writeNewLiftRide
1571702214611,10,201,writeNewLiftRide
1571702214611,11,201,writeNewLiftRide
1571702214611,13,201,writeNewLiftRide
1571702214611,14,201,writeNewLiftRide
1571702214611,15,201,writeNewLiftRide
1571702214620,8,201,writeNewLiftRide
1571702214622,8,201,writeNewLiftRide
1571702214624,6,201,writeNewLiftRide
1571702214613,18,201,writeNewLiftRide
1571702214626,5,201,writeNewLiftRide
1571702214618,14,201,writeNewLiftRide
1571702214625,9,201,writeNewLiftRide
1571702214630,4,201,writeNewLiftRide
1571702214621,14,201,writeNewLiftRide
1571702214631,5,201,writeNewLiftRide
1571702214628,9,201,writeNewLiftRide
1571702214630,8,201,writeNewLiftRide
1571702214632,7,201,writeNewLiftRide
1571702214634,7,201,writeNewLiftRide
1571702214634,8,201,writeNewLiftRide
1571702214635,8,201,writeNewLiftRide
1571702214636,8,201,writeNewLiftRide
1571702214639,6,201,writeNewLiftRide
1571702214638,8,201,writeNewLiftRide
1571702214641,6,201,writeNewLiftRide
1571702214642,6,201,writeNewLiftRide
1571702214637,12,201,writeNewLiftRide
1571702214643,7,201,writeNewLiftRide
1571702214644,7,201,writeNewLiftRide
1571702214645,7,201,writeNewLiftRide
1571702214647,7,201,writeNewLiftRide
1571702214646,9,201,writeNewLiftRide
1571702214648,8,201,writeNewLiftRide
1571702214652,5,201,writeNewLiftRide
1571702214649,9,201,writeNewLiftRide
1571702214631,28,201,writeNewLiftRide
1571702214650,9,201,writeNewLiftRide
1571702214651,9,201,writeNewLiftRide
1571702214654,8,201,writeNewLiftRide
1571702214658,5,201,writeNewLiftRide
1571702214655,8,201,writeNewLiftRide
1571702214656,9,201,writeNewLiftRide
1571702214659,7,201,writeNewLiftRide
1571702214660,7,201,writeNewLiftRide
1571702214657,11,201,writeNewLiftRide
1571702214665,5,201,writeNewLiftRide
1571702214662,10,201,writeNewLiftRide
1571702214663,10,201,writeNewLiftRide
1571702214666,7,201,writeNewLiftRide
1571702214663,11,201,writeNewLiftRide
1571702214668,8,201,writeNewLiftRide
1571702214659,19,201,writeNewLiftRide
1571702214670,8,201,writeNewLiftRide
1571702214667,12,201,writeNewLiftRide
1571702214673,6,201,writeNewLiftRide
1571702214673,7,201,writeNewLiftRide
1571702214672,9,201,writeNewLiftRide
1571702214674,9,201,writeNewLiftRide
1571702214679,5,201,writeNewLiftRide
1571702214678,7,201,writeNewLiftRide
1571702214676,10,201,writeNewLiftRide
1571702214680,7,201,writeNewLiftRide
1571702214680,9,201,writeNewLiftRide
1571702214683,7,201,writeNewLiftRide
1571702214684,8,201,writeNewLiftRide
1571702214681,12,201,writeNewLiftRide
1571702214689,6,201,writeNewLiftRide
1571702214685,14,201,writeNewLiftRide
1571702214690,10,201,writeNewLiftRide
1571702214686,16,201,writeNewLiftRide
1571702214687,15,201,writeNewLiftRide
1571702214695,9,201,writeNewLiftRide
1571702214693,12,201,writeNewLiftRide
1571702214692,14,201,writeNewLiftRide
1571702214700,8,201,writeNewLiftRide
1571702214705,5,201,writeNewLiftRide
1571702214706,6,201,writeNewLiftRide
1571702214702,12,201,writeNewLiftRide
1571702214702,13,201,writeNewLiftRide
1571702214704,12,201,writeNewLiftRide
1571702214699,19,201,writeNewLiftRide
1571702214710,10,201,writeNewLiftRide
1571702214708,14,201,writeNewLiftRide
1571702214715,12,201,writeNewLiftRide
1571702214678,49,201,writeNewLiftRide
1571702214720,9,201,writeNewLiftRide
1571702214712,21,201,writeNewLiftRide
1571702214714,21,201,writeNewLiftRide
1571702214729,7,201,writeNewLiftRide
1571702214727,10,201,writeNewLiftRide
1571702214727,12,201,writeNewLiftRide
1571702214722,19,201,writeNewLiftRide
1571702214718,25,201,writeNewLiftRide
1571702214716,31,201,writeNewLiftRide
1571702214743,5,201,writeNewLiftRide
1571702214739,11,201,writeNewLiftRide
1571702214736,17,201,writeNewLiftRide
1571702214735,19,201,writeNewLiftRide
1571702214748,8,201,writeNewLiftRide
1571702214737,28,201,writeNewLiftRide
1571702214741,25,201,writeNewLiftRide
1571702214756,13,201,writeNewLiftRide
1571702214747,28,201,writeNewLiftRide
1571702214754,22,201,writeNewLiftRide
1571702214753,24,201,writeNewLiftRide
1571702214750,30,201,writeNewLiftRide
1571702214733,48,201,writeNewLiftRide
1571702214776,6,201,writeNewLiftRide
1571702214775,8,201,writeNewLiftRide
1571702214766,20,201,writeNewLiftRide
1571702214765,22,201,writeNewLiftRide
1571702214780,7,201,writeNewLiftRide
1571702214769,21,201,writeNewLiftRide
1571702214782,8,201,writeNewLiftRide
1571702214777,15,201,writeNewLiftRide
1571702214781,13,201,writeNewLiftRide
1571702214787,8,201,writeNewLiftRide
1571702214786,11,201,writeNewLiftRide
1571702214792,7,201,writeNewLiftRide
1571702214790,11,201,writeNewLiftRide
1571702214790,12,201,writeNewLiftRide
1571702214783,21,201,writeNewLiftRide
1571702214799,6,201,writeNewLiftRide
1571702214802,4,201,writeNewLiftRide
1571702214804,4,201,writeNewLiftRide
1571702214797,12,201,writeNewLiftRide
1571702214806,4,201,writeNewLiftRide
1571702214795,16,201,writeNewLiftRide
1571702214794,18,201,writeNewLiftRide
1571702214787,26,201,writeNewLiftRide
1571702214810,4,201,writeNewLiftRide
1571702214809,6,201,writeNewLiftRide
1571702214808,9,201,writeNewLiftRide
1571702214805,13,201,writeNewLiftRide
1571702214801,18,201,writeNewLiftRide
1571702214814,6,201,writeNewLiftRide
1571702214818,4,201,writeNewLiftRide
1571702214813,10,201,writeNewLiftRide
1571702214812,12,201,writeNewLiftRide
1571702214811,14,201,writeNewLiftRide
1571702214820,6,201,writeNewLiftRide
1571702214819,8,201,writeNewLiftRide
1571702214816,13,201,writeNewLiftRide
1571702214826,4,201,writeNewLiftRide
1571702214824,7,201,writeNewLiftRide
1571702214823,9,201,writeNewLiftRide
1571702214822,11,201,writeNewLiftRide
1571702214827,7,201,writeNewLiftRide
1571702214825,11,201,writeNewLiftRide
1571702214817,20,201,writeNewLiftRide
1571702214833,5,201,writeNewLiftRide
1571702214832,7,201,writeNewLiftRide
1571702214831,9,201,writeNewLiftRide
1571702214829,12,201,writeNewLiftRide
1571702214830,12,201,writeNewLiftRide
1571702214839,4,201,writeNewLiftRide
1571702214838,6,201,writeNewLiftRide
1571702214842,3,201,writeNewLiftRide
1571702214836,10,201,writeNewLiftRide
1571702214834,14,201,writeNewLiftRide
1571702214843,5,201,writeNewLiftRide
1571702214841,9,201,writeNewLiftRide
1571702214840,11,201,writeNewLiftRide
1571702214837,16,201,writeNewLiftRide
1571702214848,7,201,writeNewLiftRide
1571702214848,8,201,writeNewLiftRide
1571702214846,11,201,writeNewLiftRide
1571702214845,14,201,writeNewLiftRide
1571702214856,5,201,writeNewLiftRide
1571702214855,11,201,writeNewLiftRide
1571702214851,15,201,writeNewLiftRide
1571702214850,17,201,writeNewLiftRide
1571702214861,8,201,writeNewLiftRide
1571702214859,12,201,writeNewLiftRide
1571702214844,30,201,writeNewLiftRide
1571702214857,19,201,writeNewLiftRide
1571702214867,10,201,writeNewLiftRide
1571702214874,4,201,writeNewLiftRide
1571702214866,15,201,writeNewLiftRide
1571702214866,20,201,writeNewLiftRide
1571702214853,36,201,writeNewLiftRide
1571702214881,12,201,writeNewLiftRide
1571702214878,17,201,writeNewLiftRide
1571702214877,20,201,writeNewLiftRide
1571702214876,23,201,writeNewLiftRide
1571702214871,31,201,writeNewLiftRide
1571702214869,34,201,writeNewLiftRide
1571702214897,9,201,writeNewLiftRide
1571702214895,13,201,writeNewLiftRide
1571702214893,16,201,writeNewLiftRide
1571702214889,23,201,writeNewLiftRide
1571702214886,27,201,writeNewLiftRide
1571702214906,8,201,writeNewLiftRide
1571702214903,13,201,writeNewLiftRide
1571702214899,18,201,writeNewLiftRide
1571702214912,6,201,writeNewLiftRide
1571702214909,10,201,writeNewLiftRide
1571702214917,4,201,writeNewLiftRide
1571702214916,6,201,writeNewLiftRide
1571702214902,21,201,writeNewLiftRide
1571702214914,11,201,writeNewLiftRide
1571702214913,16,201,writeNewLiftRide
1571702214922,8,201,writeNewLiftRide
1571702214921,10,201,writeNewLiftRide
1571702214919,13,201,writeNewLiftRide
1571702214908,25,201,writeNewLiftRide
1571702214929,5,201,writeNewLiftRide
1571702214925,10,201,writeNewLiftRide
1571702214923,13,201,writeNewLiftRide
1571702214932,5,201,writeNewLiftRide
1571702214931,8,201,writeNewLiftRide
1571702214918,21,201,writeNewLiftRide
1571702214930,10,201,writeNewLiftRide
1571702214935,7,201,writeNewLiftRide
1571702214934,9,201,writeNewLiftRide
1571702214939,4,201,writeNewLiftRide
1571702214939,5,201,writeNewLiftRide
1571702214936,9,201,writeNewLiftRide
1571702214937,9,201,writeNewLiftRide
1571702214942,5,201,writeNewLiftRide
1571702214940,8,201,writeNewLiftRide
1571702214933,15,201,writeNewLiftRide
1571702214944,5,201,writeNewLiftRide
1571702214947,4,201,writeNewLiftRide
1571702214948,3,201,writeNewLiftRide
1571702214943,9,201,writeNewLiftRide
1571702214946,7,201,writeNewLiftRide
1571702214945,9,201,writeNewLiftRide
1571702214943,12,201,writeNewLiftRide
1571702214952,3,201,writeNewLiftRide
1571702214948,8,201,writeNewLiftRide
1571702214949,8,201,writeNewLiftRide
1571702214951,7,201,writeNewLiftRide
1571702214951,8,201,writeNewLiftRide
1571702214955,4,201,writeNewLiftRide
1571702214957,3,201,writeNewLiftRide
1571702214955,6,201,writeNewLiftRide
1571702214954,8,201,writeNewLiftRide
1571702214953,11,201,writeNewLiftRide
1571702214959,6,201,writeNewLiftRide
1571702214956,10,201,writeNewLiftRide
1571702214959,8,201,writeNewLiftRide
1571702214965,3,201,writeNewLiftRide
1571702214966,3,201,writeNewLiftRide
1571702214961,10,201,writeNewLiftRide
1571702214960,12,201,writeNewLiftRide
1571702214967,6,201,writeNewLiftRide
